[في المسلمين أو], 1, 1.000000
[قال: فخلفت له], 1, 1.000000
[على سبة في], 1, 1.000000
[قد جئناك في], 1, 1.000000
[وأخرج الخرائطي في], 1, 1.000000
[يستخلف معاوية قال:], 1, 1.000000
[الرخج وغيرها من], 1, 1.000000
[معاوية أو لنقومنك], 1, 1.000000
[بماذا؟ فيقول بالخشب], 1, 1.000000
[فتحت قوهستان عنوة], 1, 1.000000
[وجرير البجلي والنعمان], 1, 1.000000
[وأبو بكر بن], 1, 1.000000
[قال ابن عون:], 1, 0.500000
[يا بنية إني], 1, 0.500000
[تعجبون من دهاء], 1, 1.000000
[ثم حسن إسلامه], 1, 1.000000
[البيعة فخطب مروان], 1, 1.000000
[فلنبايعه أرأيت إذا], 1, 1.000000
[وكان أحد الكتاب], 1, 1.000000
[الممالك خرج معاوية], 1, 1.000000
[العرب وعن علي], 1, 1.000000
[الفاكه وهند فيه], 1, 1.000000
[سمعوا وأطاعوا وبايعوا], 1, 1.000000
[ما بك من], 1, 1.000000
[وسلم في الإسلام], 1, 1.000000
[أبوها: يا بنية], 1, 1.000000
[أحمد في مسنده], 1, 1.000000
[أو تسعى في], 1, 1.000000
[أطمع في الخلافة], 1, 1.000000
[فيها الناس فخلا], 1, 1.000000
[كهان اليمن قال:], 1, 0.500000
[لمكروه ولكني أعرف], 1, 1.000000
[بايعنا ابنك معك], 1, 1.000000
[إنا قد جئناك], 1, 1.000000
[تحدثني أنك لا], 1, 1.000000
[خرج الفاكه لبعض], 1, 1.000000
[الموصوفين بالدهاء والحلم], 1, 1.000000
[وكسرى وتدعون معاوية], 1, 1.000000
[لمعاوية والله لتستقيمن], 1, 1.000000
[بلاد السودان وفيها], 1, 1.000000
[سنة إحدى وأربعين], 1, 0.500000
[أبي عميرة الصحابي], 1, 1.000000
[بعد على ما], 1, 1.000000
[إسلامه وكان أحد], 1, 1.000000
[إنك كنت تحدثني], 1, 1.000000
[حميد بن وهب], 1, 1.000000
[من برقة وكور], 1, 1.000000
[برجله وقال: من], 1, 1.000000
[هارباً فأبصره الفاكه], 1, 1.000000
[ما رأيت أحداً], 1, 0.500000
[الخلافة لابنه وأول], 1, 1.000000
[تقدم وتسمى بالخلافة], 1, 1.000000
[الزبير لن يبايعوا], 1, 1.000000
[وإنك عمدت إلى], 1, 1.000000
[عن حميد بن], 1, 1.000000
[سنة لا ينازعه], 1, 1.000000
[على رسلك أيها], 1, 1.000000
[الأحبار: لن يملك], 1, 1.000000
[ثم إنه كتب], 1, 1.000000
[بهن فلما شارفوا], 1, 1.000000
[المرأة ولى هارباً], 1, 1.000000
[ما ملك معاوية], 1, 1.000000
[العشية أنك قد], 1, 1.000000
[على رؤوس الأشهاد], 1, 1.000000
[الله ما أسرع], 1, 1.000000
[أبي بكر الصديق], 1, 0.200000
[خليفة واحد وفيه], 1, 1.000000
[عهد بها في], 1, 1.000000
[الكاهن فنحر لهم], 1, 1.000000
[أبيض جميلاً مهيباً], 1, 1.000000
[معاوية المنبر فحمد], 1, 1.000000
[الشام إلى البيعة], 1, 1.000000
[بسير وصبحوا الكاهن], 1, 1.000000
[الأمة فيه على], 1, 1.000000
[اليوم ثم نزل], 1, 1.000000
[من بلاد السودان], 1, 0.500000
[وخرج عتبة في], 1, 1.000000
[لتردن هذا الأمر], 1, 1.000000
[كلما خرج من], 1, 1.000000
[ثم أدخل في], 1, 1.000000
[يا أبتاه وما], 1, 1.000000
[بينهم فحمد ابن], 1, 1.000000
[إذا بايعنا ابنك], 1, 1.000000
[مهر فقال عتبة:], 1, 1.000000
[مات يزيد استخلفه], 1, 1.000000
[فقال يرحمك الله], 1, 1.000000
[طويلا أبيض جميلاً], 1, 1.000000
[المسلمين ولم أكن], 1, 1.000000
[الأمر شورى في], 1, 1.000000
[الصحابي عن النبي], 1, 1.000000
[زعموا أن ابن], 1, 1.000000
[خيراً رضينا وإن], 1, 1.000000
[ثم قال على], 1, 1.000000
[وكلناك في أمر], 1, 1.000000
[له على رؤوس], 1, 1.000000
[بها أبوها فقال], 1, 1.000000
[وهب قال كانت], 1, 1.000000
[أبو بكر الجيوش], 1, 1.000000
[لهم أبناء ليس], 1, 1.000000
[أبي شيبة في], 1, 1.000000
[الأرض بخلاف غيره], 1, 1.000000
[عن عبد الرحمن], 1, 0.500000
[ولا انتيهت حتى], 1, 1.000000
[لكما أبداً ثم], 1, 1.000000
[كان لهم مخالف], 1, 1.000000
[وأخرج أحمد في], 1, 1.000000
[عليه وسلم يقول:], 1, 0.200000
[معاوية قال: وصدق], 1, 1.000000
[جحر دخل في], 1, 1.000000
[إلى قريش بالشر], 1, 1.000000
[الجيوش إلى الشام], 1, 1.000000
[قبيصة بن جابر:], 1, 1.000000
[من هذا قال], 1, 0.500000
[أحاديث قلما تثبت], 1, 1.000000
[منكم بعد اليوم], 1, 1.000000
[فصفر بفرسه حتى], 1, 1.000000
[سنة إحدى وخمسين], 1, 0.500000
[الكلام فقطع عليه], 1, 1.000000
[وتكلم فيها الناس], 1, 1.000000
[أن أشق عصا], 1, 1.000000
[بك من تغير], 1, 1.000000
[عليه وسلم: "], 1, 1.000000
[جمادى الأولى سنة], 1, 1.000000
[ليلة سوداء ليس], 1, 1.000000
[قالت ما رأيت], 1, 1.000000
[فاعتزلها وهلم ابنك], 1, 1.000000
[مع أخيه يزيد], 1, 1.000000
[من هذا الذي], 1, 0.500000
[لا والله يا], 1, 0.500000
[وعمر لم يجعلاها], 1, 1.000000
[الناس بايع ابن], 1, 1.000000
[أنكم تأتون بشراً], 1, 1.000000
[حديث وثلاث وستون], 1, 1.000000
[حاجاته وأقبل رجل], 1, 1.000000
[الشام سار معاوية], 1, 1.000000
[الإسلام ذكره الثعالبي], 1, 1.000000
[اختاروا للمسلمين حيث], 1, 1.000000
[بن المغيرة وكان], 1, 1.000000
[مائة حديث وثلاث], 1, 1.000000
[وهلم ابنك فلنبايعه], 1, 1.000000
[من تغير الحال], 1, 1.000000
[له الحسن عن], 1, 1.000000
[عن أمرهم بعض], 1, 1.000000
[عليها بسير وصبحوا], 1, 1.000000
[الفاكه فانتهى إليها], 1, 1.000000
[بني عبد مناف], 1, 1.000000
[كتب إلى مروان], 1, 1.000000
[ينظر إليه فيقول:], 1, 1.000000
[عمر وابن الزبير], 1, 0.333333
[عمر الله وأثنى], 1, 1.000000
[علي كما تقدم], 1, 1.000000
[فتح مكة وشهد], 1, 1.000000
[أمر ابنك إلى], 1, 1.000000
[سنة ثلاث وأربعين], 1, 1.000000
[معاوية: اللهم أكفنيه], 1, 1.000000
[وقد أفرد ابن], 1, 1.000000
[المنكدر: قال: قال], 1, 1.000000
[مخزوم وخرج عتبة], 1, 1.000000
[إلا لمكروه عندك], 1, 1.000000
[فيقول بالخشب فيقول], 1, 1.000000
[بل سنة كسرى], 1, 1.000000
[وأثنى عليه ثم], 2, 1.000000
[عمر ثم أرسل], 1, 0.500000
[البلاد تنكرت حال], 1, 1.000000
[لو فقدتموه لرأيتم], 1, 1.000000
[تجتمع البيعة لكما], 1, 1.000000
[معاوية سنة إحدى], 1, 1.000000
[بويع يزيد إن], 1, 1.000000
[يغشى البيت فولجه], 1, 1.000000
[أدخل في إحليله], 1, 1.000000
[والطبراني في الكبير], 1, 1.000000
[إلى الله وإنا], 1, 1.000000
[أثقل حلماً ولا], 1, 1.000000
[بكر بن أبي], 1, 1.000000
[كان قبلك خلفاء], 1, 1.000000
[خرج من جحر], 1, 1.000000
[بكر الجيوش إلى], 1, 1.000000
[وارتحل معاوية فلحق], 1, 1.000000
[وجمع له الشام], 1, 1.000000
[عتبة بن ربيعة], 1, 1.000000
[كله فأقام أميراً], 1, 1.000000
[لن يبايعوا يزيد], 1, 1.000000
[يخطئ ويصيب فلا], 1, 1.000000
[إن كان خيراً], 1, 1.000000
[إلى ابن أبي], 1, 0.333333
[عمر وابن أبي], 2, 0.666667
[كعب الأحبار: لن], 1, 1.000000
[خبأت لك خبيئاً], 1, 1.000000
[فيه ثم خرج], 1, 1.000000
[فما رأيت رجلا], 1, 1.000000
[بعد يا ابن], 1, 1.000000
[في الإسلام ذكره], 1, 1.000000
[إلى ابن الزبير], 1, 0.333333
[لا والله ما], 1, 0.500000
[ثم خرج الفاكه], 1, 0.500000
[وبايعوا له فقال], 1, 1.000000
[فيقول الناس بلى], 1, 1.000000
[ثم كن بعد], 1, 1.000000
[الدنيا وأبو بكر], 1, 1.000000
[تحذرني أن أشق], 1, 1.000000
[يبايعوا يزيد وقد], 1, 1.000000
[العام عام الجماعة], 1, 1.000000
[معاوية مع أخيه], 1, 1.000000
[فسمى هذا العام], 1, 1.000000
[فيه على خليفة], 1, 1.000000
[بما شئت ثم], 1, 1.000000
[رجلا أثقل حلماً], 1, 1.000000
[أخيه يزيد بن], 1, 1.000000
[هذا كسرى العرب], 1, 1.000000
[الزبير وأبو الدرداء], 1, 1.000000
[في صحته ثم], 1, 1.000000
[اليمن فخرج الفاكه], 1, 1.000000
[استخلفه على دمشق], 1, 1.000000
[الخلافة فاستقر فيها], 1, 1.000000
[وأربعين فسمى هذا], 1, 1.000000
[الرؤوس تندر عن], 1, 1.000000
[الجماعة لاجتماع الأمة], 1, 1.000000
[رسلك أيها الرجال], 1, 1.000000
[ابن عون: كان], 1, 1.000000
[به فأنظر ما], 1, 1.000000
[الترمذي وحسنه عن], 1, 1.000000
[بما كانوا يحلفون], 1, 1.000000
[أحد منكم بعد], 1, 1.000000
[بلاء صبرنا وأخرج], 1, 1.000000
[فحاكمني إلى بعض], 1, 1.000000
[في جماعة من], 2, 1.000000
[وحسنه عن عبد], 1, 1.000000
[ليس عليك فيها], 1, 1.000000
[عمر ثم أقره], 1, 0.500000
[دخل في آخر], 1, 1.000000
[على خليفة واحد], 1, 1.000000
[عن العرباض بن], 1, 1.000000
[فقال لها: إني], 1, 0.500000
[فأقام أميراً عشرين], 1, 1.000000
[سوف أختبره لك], 1, 1.000000
[على ما بدا], 1, 1.000000
[عبد الرحمن بن], 2, 0.666667
[إنك قد رميت], 1, 1.000000
[وجدنا أحاديث الناس], 1, 1.000000
[فيقول: هذا كسرى], 1, 1.000000
[أو جمادى الأولى], 1, 1.000000
[وهي أول قضية], 1, 1.000000
[فأنبئيني بذاك فإن], 1, 1.000000
[حيث علموا الخيار], 1, 1.000000
[الملك بن عمير], 1, 1.000000
[بعده لابنه يزيد], 1, 1.000000
[الدرداء وجرير البجلي], 1, 1.000000
[أكفنيه بما شئت], 1, 1.000000
[فخرج ابن عمر], 1, 1.000000
[يزيد وقد سمعوا], 1, 1.000000
[عن كواهلها وقال], 1, 1.000000
[فإن يكن الرجل], 1, 1.000000
[فقام عبد الرحمن], 1, 1.000000
[وهم يقولون لا], 1, 1.000000
[يجعلاها في أولادهما], 1, 1.000000
[نفعل والله لتردن], 1, 1.000000
[فقطع عليه كلامه], 1, 1.000000
[بن جابر: صحبت], 1, 1.000000
[فقال عتبة للفاكه:], 1, 1.000000
[سنة خمسين فتحت], 1, 1.000000
[مناخرهما وحملتهما على], 1, 1.000000
[سفيان فلما مات], 1, 1.000000
[زلت أطمع في], 1, 1.000000
[أبي سفيان فلما], 1, 1.000000
[لنقومنك فيقول: بماذا؟], 1, 1.000000
[أكن لأفعل وإنما], 1, 1.000000
[فخلا البيت ذات], 1, 1.000000
[وأقبل رجل ممن], 1, 1.000000
[عتبة في جماعة], 1, 1.000000
[سوداء ليس عليك], 1, 1.000000
[الرجل صادقاً دسست], 1, 1.000000
[كان الرجل يقول], 1, 1.000000
[أهل الشام فإني], 1, 0.333333
[فإنما أنا رجل], 1, 1.000000
[عليه وسلم في], 1, 0.200000
[خمس وأربعين فتحت], 1, 1.000000
[منذ قال لي], 1, 1.000000
[غير إذن فخلا], 1, 1.000000
[إن كنت قد], 1, 1.000000
[لأفعل وإنما أنا], 1, 1.000000
[أنه قال لمعاوية], 1, 1.000000
[أبناء ليس ابنك], 1, 1.000000
[هند وتغير وجهها], 1, 1.000000
[ينظر في أمرك], 1, 1.000000
[إليها فضربها برجله], 1, 1.000000
[فقال سبحان الله], 1, 1.000000
[ابنتي بأمر عظيم], 1, 1.000000
[وسلم يقول: "], 1, 1.000000
[وأوكأ عليها بسير], 1, 1.000000
[عام الجماعة لاجتماع], 1, 1.000000
[أبعد أناة منه], 1, 1.000000
[الحسن عن الخلافة], 1, 1.000000
[والله ما بايعنا], 1, 1.000000
[التابعين ابن المسيب], 1, 1.000000
[ثم حج معاوية], 1, 1.000000
[لابنه وأول من], 1, 1.000000
[كان خيراً رضينا], 1, 1.000000
[في الهواتف عن], 1, 1.000000
[بعض كهان اليمن], 2, 1.000000
[سنة كسرى وقيصر], 1, 1.000000
[في فساد ذات], 1, 1.000000
[بلى وارتحل معاوية], 1, 1.000000
[بني مخزوم وخرج], 1, 1.000000
[أما بعد فإنه], 1, 0.500000
[بخير من أبناءهم], 1, 1.000000
[ما بايعنا فيقول], 1, 1.000000
[معاوية فإنكم لو], 1, 1.000000
[لا أسمع هذه], 1, 1.000000
[وجهها فقال لها], 1, 1.000000
[معاوية: ما زلت], 1, 1.000000
[وإني أحذرك أن], 1, 1.000000
[بحلمه المثل وقد], 1, 1.000000
[تأنس بهن فلما], 1, 1.000000
[الله صلى الله], 3, 1.000000
[" يا معاوية], 1, 1.000000
[يكن كاذباً حاكمته], 1, 1.000000
[توفي كعب قبل], 1, 1.000000
[ذاك لمكروه ولكني], 1, 1.000000
[أن يستخلف عليكم], 1, 0.500000
[رسول الله صلى], 2, 1.000000
[ولا أبطأ جهلا], 1, 1.000000
[كسرى العرب وعن], 1, 1.000000
[إلى بعض كهان], 2, 1.000000
[عمر ينظر إليه], 1, 1.000000
[وتسمى بالخلافة ثم], 1, 1.000000
[أنك لا تحب], 1, 1.000000
[لم يجعلاها في], 1, 1.000000
[علم معاوية الكتاب], 1, 1.000000
[تبيت ليلة سوداء], 1, 1.000000
[الذي كان عندك], 1, 1.000000
[شئت ثم قال], 1, 1.000000
[خلفاء لهم أبناء], 1, 1.000000
[الأمر في الأرض], 1, 1.000000
[ذات بينهم فحمد], 1, 1.000000
[في إحليله حبة], 1, 1.000000
[من الصحابة ابن], 1, 1.000000
[الحنطة وأوكأ عليها], 1, 1.000000
[إن أبا بكر], 1, 1.000000
[اجعله هادياً مهدياً], 1, 1.000000
[أما بعد يا], 1, 0.500000
[يوم فقام الفاكه], 1, 1.000000
[في أمرك فصفر], 1, 1.000000
[تغدوا قال له], 1, 1.000000
[بكر وعمر فقام], 1, 0.500000
[يزيد إن كان], 1, 1.000000
[أحد الكتاب لرسول], 1, 1.000000
[عصا المسلمين ولم], 1, 0.500000
[أمرهم بعض الممالك], 1, 1.000000
[وأربعين فتحت القيقان], 1, 0.500000
[عند الفاكة بن], 1, 1.000000
[في الأرض بخلاف], 1, 1.000000
[فصعد معاوية المنبر], 1, 1.000000
[وفي سنة خمسين], 1, 0.333333
[فإذا اجتمعوا على], 1, 1.000000
[البيت ذات يوم], 1, 1.000000
[إلى مروان بالمدينة], 1, 1.000000
[ابنك معك لأيكما], 1, 1.000000
[قال: لا تكرهوا], 1, 1.000000
[وأكرمهم فلما تغدوا], 1, 1.000000
[أول من عهد], 1, 1.000000
[وإن كان بلاء], 1, 1.000000
[معاوية أهل الشام], 1, 1.000000
[بلاد سجستان وودان], 1, 1.000000
[مهيباً وكان عمر], 1, 1.000000
[يكن الرجل صادقاً], 1, 1.000000
[عصا المسلمين أو], 1, 0.500000
[بنا يا معاوية], 1, 1.000000
[فاستقر فيها من], 1, 1.000000
[أعناقهم فقال سبحان], 1, 1.000000
[له عن النبي], 1, 1.000000
[أبا بكر وعمر], 1, 1.000000
[كان يغشى البيت], 1, 1.000000
[ابن عمر ثم], 1, 0.142857
[وابن الزبير وهم], 1, 0.333333
[أبداً ثم راح], 1, 1.000000
[وكان من فتيان], 1, 0.333333
[إحليله حبة من], 1, 1.000000
[أهل الشام إلى], 1, 0.333333
[بيت للضيافة يغشاه], 1, 1.000000
[كهان اليمن فخرج], 1, 0.500000
[جميلاً مهيباً وكان], 1, 1.000000
[فقال لها أبوها:], 1, 0.500000
[أدلى ثم أدخل], 1, 1.000000
[عندك قالت: لا], 1, 1.000000
[العرباض بن سارية:], 1, 1.000000
[الزبير إن كنت], 1, 1.000000
[هذا قال حبة], 1, 1.000000
[لرأيتم الرؤوس تندر], 1, 1.000000
[عليك جذعة ثم], 1, 1.000000
[فلا آمنه أن], 1, 1.000000
[قبل أن ينظر], 1, 0.500000
[فلما رأى المرأة], 1, 1.000000
[الإمارة فاعتزلها وهلم], 1, 1.000000
[في أمر ابنك], 1, 0.500000
[الفاكة بن المغيرة], 1, 1.000000
[بشير وغيرهم ومن], 1, 1.000000
[يغشاه الناس من], 1, 1.000000
[وإنك تحذرني أن], 1, 1.000000
[ممن كان يغشى], 1, 1.000000
[غيره ممن بعده], 1, 1.000000
[هند بنت عتبة], 1, 1.000000
[من بعده لابنه], 1, 1.000000
[رجلا طويلا أبيض], 1, 1.000000
[نقله فإن معاوية], 1, 1.000000
[في إحليل مهر], 1, 1.000000
[أشق عصا المسلمين], 1, 1.000000
[وإنا والله لا], 1, 1.000000
[لك من أمرك], 1, 1.000000
[فلما تغدوا قال], 1, 1.000000
[قال: قال معاوية:], 1, 0.500000
[من دهاء هرقل], 1, 1.000000
[هذين الرجلين فنفخت], 1, 1.000000
[خرج علي الحسن], 1, 1.000000
[في أمر وقد], 1, 0.500000
[الجاهلية أنه كاذب], 1, 1.000000
[بعث أبو بكر], 1, 1.000000
[سجستان وودان من], 1, 1.000000
[مروان بالمدينة أن], 1, 1.000000
[قريش وكان له], 1, 1.000000
[وقال إنك لوددت], 1, 1.000000
[أمر وقد خبأت], 1, 1.000000
[الخيار وإنك تحذرني], 1, 1.000000
[له عتبة: إنا], 1, 1.000000
[عون: كان الرجل], 1, 1.000000
[لك قبل أن], 1, 1.000000
[على علي كما], 1, 1.000000
[وأخرج ابن أبي], 1, 1.000000
[عليك فيها أمير], 1, 1.000000
[إن أمير المؤمنين], 1, 1.000000
[سنة خمس وأربعين], 1, 1.000000
[مخالف وخرج عن], 1, 1.000000
[تأتون بشراً يخطئ], 1, 1.000000
[يا بنية إن], 1, 0.500000
[فنفخت في مناخرهما], 1, 1.000000
[عبد الرحمن وغيرهما], 1, 0.333333
[وصبحوا الكاهن فنحر], 1, 1.000000
[بسيماء تكون على], 1, 1.000000
[وقد سمعوا وأطاعوا], 1, 1.000000
[حتى أنبهتني فقال], 1, 1.000000
[ابنك إلى الله], 1, 1.000000
[فقال معاوية: اللهم], 1, 1.000000
[من بلاد سجستان], 1, 0.500000
[ثلاث وأربعين فتحت], 1, 1.000000
[ضربنا أعناقهم فقال], 1, 1.000000
[إلى هذين الرجلين], 1, 1.000000
[فقال لها يا], 1, 0.500000
[فبايعوه وهو أول], 1, 1.000000
[أبيه وهي أول], 1, 1.000000
[له فقال أهل], 1, 1.000000
[فتيان قريش وكان], 1, 1.000000
[يضرب بحلمه المثل], 1, 1.000000
[فيها من ربيع], 1, 1.000000
[أولادهما ولا في], 1, 1.000000
[وقال المقبري: تعجبون], 1, 1.000000
[واحد وفيه ولي], 1, 1.000000
[ومضى فقال معاوية:], 1, 1.000000
[اللهم اجعله هادياً], 1, 1.000000
[لا تشرفن على], 1, 1.000000
[راح فصعد معاوية], 1, 1.000000
[تغير الحال وما], 1, 1.000000
[برقة وكور من], 1, 1.000000
[سار معاوية مع], 1, 1.000000
[فقدتموه لرأيتم الرؤوس], 1, 1.000000
[ابن أبي شيبة], 1, 0.333333
[عميرة الصحابي عن], 1, 1.000000
[ابنك فلنبايعه أرأيت], 1, 1.000000
[وأول من عهد], 1, 1.000000
[حلماً ولا أبطأ], 1, 1.000000
[وإنما أنا رجل], 1, 1.000000
[رميت ابنتي بأمر], 1, 1.000000
[حتى أخبر العشية], 1, 1.000000
[في الكبير عن], 1, 1.000000
[في الكلام فقطع], 1, 1.000000
[يقول لمعاوية والله], 1, 1.000000
[والحساب وقه العذاب], 1, 1.000000
[الحسن فنزل له], 1, 1.000000
[هذه الأمة ما], 1, 1.000000
[أن يسبقوني بنفسك], 1, 1.000000
[من جحر دخل], 1, 1.000000
[وعن ابن المنكدر:], 1, 1.000000
[وعمر فقام عبد], 1, 1.000000
[ثم وثب ومضى], 1, 1.000000
[ذكره الثعالبي وغيره], 1, 1.000000
[دسست إليه من], 1, 1.000000
[رجل من المسلمين], 1, 1.000000
[الرجال لا تشرفن], 1, 1.000000
[وهو أول من], 1, 1.000000
[شورى في المسلمين], 1, 1.000000
[الرجل يقول لمعاوية], 1, 1.000000
[من الموصوفين بالدهاء], 1, 1.000000
[عاصم تصنيفاً في], 1, 1.000000
[رأيهما فقال ابن], 1, 1.000000
[البيت فولجه فلما], 1, 1.000000
[خمسين فتحت قوهستان], 1, 1.000000
[جابر: صحبت معاوية], 1, 1.000000
[ابنك ولكنهم اختاروا], 1, 1.000000
[دهاء هرقل وكسرى], 1, 1.000000
[في أبنائهم ما], 1, 1.000000
[ولم أكن لأفعل], 1, 1.000000
[فقال: يا ابن], 1, 1.000000
[كعب قبل أن], 1, 1.000000
[من بني مخزوم], 1, 0.500000
[روي له عن], 1, 1.000000
[ولكني أعرف أنكم], 1, 1.000000
[قضية غير فيها], 1, 1.000000
[علي الحسن فنزل], 1, 1.000000
[أبوها فقال لها], 1, 1.000000
[قال: قال ابن], 1, 0.500000
[الناس بلى وارتحل], 1, 1.000000
[يقتله فتنقطع عنا], 1, 1.000000
[إنه كتب إلى], 1, 1.000000
[أحداً ولا انتيهت], 1, 1.000000
[أعرف أنكم تأتون], 1, 1.000000
[أن يأخذ البيعة], 1, 1.000000
[عليه وسلم أنه], 1, 0.200000
[الخلافة منذ قال], 1, 1.000000
[في كمرة قال:], 1, 1.000000
[البيعة بولاية العهد], 1, 1.000000
[قال على رسلك], 1, 1.000000
[نزل فقال الناس], 1, 1.000000
[جذعة ثم وثب], 1, 1.000000
[بنية إني قد], 1, 1.000000
[إليه فيقول: هذا], 1, 1.000000
[فتحت الرخج وغيرها], 1, 1.000000
[ربيع الأخر أو], 1, 1.000000
[بكر الصديق فقال:], 1, 1.000000
[يا ابن عمر], 1, 0.500000
[صلى الله عليه], 6, 1.000000
[رأيت في ابنك], 1, 1.000000
[ومعهم هند ونسوة], 1, 1.000000
[بالدهاء والحلم وقد], 1, 1.000000
[وسلم: " يا], 1, 1.000000
[لتستقيمن بنا يا], 1, 1.000000
[والله لا نفعل], 1, 0.500000
[الأمة ما ملك], 1, 1.000000
[أبناءهم فلم يروا], 1, 1.000000
[فقال أهل الشام], 1, 1.000000
[وهند فيه ثم], 1, 1.000000
[عنا المقالة وإن], 1, 1.000000
[ولما بعث أبو], 1, 1.000000
[كواهلها وقال المقبري:], 1, 1.000000
[أنت ثعلب رواغ], 1, 1.000000
[في مسنده عن], 1, 1.000000
[أقره عثمان وجمع], 1, 1.000000
[وفي سنة ثلاث], 1, 0.333333
[أخبر العشية أنك], 1, 1.000000
[حديثاً روى عنه], 1, 1.000000
[أمير وإني أحذرك], 1, 1.000000
[حتى أدلى ثم], 1, 1.000000
[بخلاف غيره ممن], 1, 1.000000
[فانتهى إليها فضربها], 1, 1.000000
[للفاكه: إنك قد], 1, 1.000000
[قال: أريد أبين], 1, 1.000000
[قال لي رسول], 1, 1.000000
[وقه العذاب "], 1, 1.000000
[عليه وسلم مائة], 1, 0.200000
[بالشر لا أسمع], 1, 1.000000
[سمعت رسول الله], 1, 1.000000
[وخرج عن أمرهم], 1, 1.000000
[بالمدينة أن يأخذ], 1, 1.000000
[معاوية فلحق بالشام], 1, 1.000000
[وقد ورد في], 1, 1.000000
[وكان يضرب بحلمه], 1, 1.000000
[فبعث إلى ابن], 1, 1.000000
[الزبير وهم يقولون], 1, 1.000000
[وتدعون معاوية وكان], 1, 1.000000
[فيقول إذن نستقيم], 1, 1.000000
[الشام كله فأقام], 1, 1.000000
[إحدى وخمسين وأخذ], 1, 1.000000
[فقام الفاكه وهند], 1, 1.000000
[قد أرى ما], 1, 1.000000
[هذه المقالة من], 1, 1.000000
[المقالة من أحد], 1, 1.000000
[ابن عمر وابن], 2, 0.285714
[فتنقطع عنا المقالة], 1, 1.000000
[قال: إنا وجدنا], 1, 1.000000
[كاذب عليها فقال], 1, 1.000000
[ولكنهم اختاروا للمسلمين], 1, 1.000000
[على أهل الشام], 1, 1.000000
[ابن عمر الله], 1, 0.142857
[رأى المرأة ولى], 1, 1.000000
[وسلم أنه قال], 1, 1.000000
[بنية إن الناس], 1, 1.000000
[حاكمته إلى بعض], 1, 1.000000
[أرسل إلى ابن], 2, 1.000000
[كمرة قال: أريد], 1, 1.000000
[بنفسك حتى أخبر], 1, 1.000000
[وغيرهم ومن التابعين], 1, 1.000000
[قال كعب الأحبار:], 1, 1.000000
[عباس وابن عمر], 1, 1.000000
[من يقتله فتنقطع], 1, 1.000000
[وحملتهما على غير], 1, 1.000000
[هذا الأمر شورى], 1, 1.000000
[الأولى سنة إحدى], 1, 1.000000
[وأربعين فتحت الرخج], 1, 0.500000
[وإن يكن كاذباً], 1, 1.000000
[وستون حديثاً روى], 1, 1.000000
[عشرين سنة لا], 1, 0.333333
[وغيرها من بلاد], 1, 1.000000
[يملك أحد هذه], 1, 1.000000
[أو لنعيدنها عليك], 1, 1.000000
[رواغ كلما خرج], 1, 1.000000
[الله عليه وسلم], 5, 0.833333
[أبي الدنيا وأبو], 1, 1.000000
[معاوية مروان بن], 1, 1.000000
[عنوة وفيها دعا], 1, 1.000000
[عليه كلامه وقال], 1, 1.000000
[على أمر فإنما], 1, 1.000000
[كان عندك قالت], 1, 1.000000
[معاوية رجلا طويلا], 1, 1.000000
[فضله أحاديث قلما], 1, 1.000000
[إنما أنت ثعلب], 1, 1.000000
[هرقل وكسرى وتدعون], 1, 1.000000
[مللت الإمارة فاعتزلها], 1, 1.000000
[مكة وشهد حنيناً], 1, 1.000000
[بعد اليوم ثم], 1, 1.000000
[سارية: سمعت رسول], 1, 1.000000
[فحمد ابن عمر], 1, 1.000000
[فحمد الله وأثنى], 1, 1.000000
[الناس ذات عوار], 1, 1.000000
[وقال: من هذا], 1, 1.000000
[أختبرك به فأنظر], 1, 1.000000
[كن بعد على], 1, 1.000000
[لها: إني سوف], 1, 1.000000
[صحبت معاوية فما], 1, 1.000000
[فيها أمير وإني], 1, 1.000000
[الفاكه في جماعة], 1, 1.000000
[لا تكرهوا إمرة], 1, 1.000000
[من عهد بها], 1, 0.500000
[معاوية فما رأيت], 1, 1.000000
[ثم أخذ في], 1, 1.000000
[معاوية بقي خليفة], 1, 1.000000
[البيعة لكما أبداً], 1, 1.000000
[بن ربيعة عند], 1, 1.000000
[كسرى وقيصر إن], 1, 1.000000
[لنعيدنها عليك جذعة], 1, 1.000000
[المؤلفة قلوبهم ثم], 1, 1.000000
[معاوية وكان يضرب], 1, 1.000000
[وأطاعوا وبايعوا له], 1, 1.000000
[فلما شارفوا البلاد], 1, 1.000000
[حين بويع يزيد], 1, 1.000000
[أفرد ابن أبي], 1, 1.000000
[ما هو؟ قال:], 1, 1.000000
[ابن الزبير إنما], 1, 0.333333
[وإلا ضربنا أعناقهم], 1, 1.000000
[ثعلب رواغ كلما], 1, 1.000000
[بن عمير قال:], 1, 1.000000
[كعب فيما نقله], 1, 1.000000
[معك لأيكما نسمع], 1, 1.000000
[أحد الأمر في], 1, 1.000000
[رضينا وإن كان], 1, 1.000000
[الكتاب لرسول الله], 1, 1.000000
[قريش بالشر لا], 1, 1.000000
[لها يا بنية], 1, 1.000000
[ثم نزل فقال], 1, 1.000000
[ليس ابنك بخير], 1, 1.000000
[أكثروا فيك فأنبئيني], 1, 1.000000
[ثم أرسل إلى], 2, 1.000000
